county,precinct,office,district,candidate,party,election_day,early_voting,votes
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Stephen L. Borrello,,244,30,274
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Write-in,,3,0,3
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Over Vote Count,,0,0,0
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Under Vote Count,,156,29,185
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Ballots Cast,,403,59,462
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,248,29,277
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Write-in,,3,0,3
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0
Osceola,"Orient Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Under Vote Count,,152,30,182
Osceola,"Orient Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Ballots Cast,,403,59,462
Osceola,"Orient Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Amy C. Clapp,,251,30,281
Osceola,"Orient Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Write-in,,3,0,3
Osceola,"Orient Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Over Vote Count,,0,0,0
Osceola,"Orient Township, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Under Vote Count,,149,29,178
Osceola,"Orient Township, Precinct 1",Judge of Probate District Court 18th District,,Ballots Cast,,403,59,462
Osceola,"Orient Township, Precinct 1",Judge of Probate District Court 18th District,,Tyler Thompson,,254,28,282
Osceola,"Orient Township, Precinct 1",Judge of Probate District Court 18th District,,Over Vote Count,,0,0,0
Osceola,"Orient Township, Precinct 1",Judge of Probate District Court 18th District,,Under Vote Count,,149,31,180
Osceola,"Orient Township, Precinct 1",Board Member Chippewa Hills School,,Ballots Cast,,81,11,92
Osceola,"Orient Township, Precinct 1",Board Member Chippewa Hills School,,Brenda L. Donley,,49,3,52
Osceola,"Orient Township, Precinct 1",Board Member Chippewa Hills School,,Julia Ezell,,34,2,36
Osceola,"Orient Township, Precinct 1",Board Member Chippewa Hills School,,Brian Simon,,41,2,43
Osceola,"Orient Township, Precinct 1",Board Member Chippewa Hills School,,Over Vote Count,,0,0,0
Osceola,"Orient Township, Precinct 1",Board Member Chippewa Hills School,,Under Vote Count,,119,26,145
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Ballots Cast,,322,48,370
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Brandon Dale Beard,,76,12,88
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Jamie Hulliberger,,131,19,150
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Patrick A. Tiedt,,141,13,154
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Kendall Wirth,,123,21,144
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Over Vote Count,,0,0,0
Osceola,"Orient Township, Precinct 1",Board Member Evart School,,Under Vote Count,,173,31,204
Osceola,"Osceola Township, Precinct 1",President,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",President,,Kamala D. Harris,Democrat,121,12,133
Osceola,"Osceola Township, Precinct 1",President,,Donald J. Trump,Republican,386,76,462
Osceola,"Osceola Township, Precinct 1",President,,Chase Oliver,Libertarian,2,0,2
Osceola,"Osceola Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,2,0,2
Osceola,"Osceola Township, Precinct 1",President,,Joseph Kishore,No Party Affiliation,1,0,1
Osceola,"Osceola Township, Precinct 1",President,,Write-in,,3,1,4
Osceola,"Osceola Township, Precinct 1",President,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",President,,Under Vote Count,,4,1,5
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,122,12,134
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,367,76,443
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,3,0,3
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,6,1,7
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,1,1,2
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,4,0,4
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",U.S. Senate,,Under Vote Count,,16,0,16
Osceola,"Osceola Township, Precinct 1",U.S. House,2,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",U.S. House,2,Michael Lynch,Democrat,105,11,116
Osceola,"Osceola Township, Precinct 1",U.S. House,2,John R. Moolenaar,Republican,371,76,447
Osceola,"Osceola Township, Precinct 1",U.S. House,2,Ben DeJong,Libertarian,6,1,7
Osceola,"Osceola Township, Precinct 1",U.S. House,2,Scott Adams,U.S. Taxpayers,17,1,18
Osceola,"Osceola Township, Precinct 1",U.S. House,2,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",U.S. House,2,Under Vote Count,,20,1,21
Osceola,"Osceola Township, Precinct 1",State House,100,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",State House,100,Tracy Ruell,Democrat,125,10,135
Osceola,"Osceola Township, Precinct 1",State House,100,Tom Kunse,Republican,373,80,453
Osceola,"Osceola Township, Precinct 1",State House,100,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",State House,100,Under Vote Count,,21,0,21
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,96,9,105
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,89,8,97
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,350,76,426
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,342,72,414
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,17,3,20
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,8,1,9
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,11,1,12
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,26,2,28
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,99,8,107
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,97,11,108
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,96,11,107
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,355,76,431
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,324,67,391
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,13,1,14
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,25,2,27
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Write-in,,2,0,2
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,126,12,138
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,103,9,112
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,89,8,97
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,346,72,418
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,325,69,394
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,13,1,14
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,17,6,23
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,12,1,13
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,7,3,10
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Write-in,,2,0,2
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,124,11,135
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,91,9,100
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,95,8,103
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,328,68,396
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,331,71,402
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,7,1,8
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,13,2,15
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,3,2,5
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,19,3,22
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,9,2,11
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Write-in,,3,0,3
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,139,14,153
Osceola,"Osceola Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Prosecuting Attorney,,Anthony Badovinac,Republican,408,84,492
Osceola,"Osceola Township, Precinct 1",County Prosecuting Attorney,,Write-in,,5,0,5
Osceola,"Osceola Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,106,6,112
Osceola,"Osceola Township, Precinct 1",County Sheriff,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Sheriff,,Mark Cool,Republican,416,84,500
Osceola,"Osceola Township, Precinct 1",County Sheriff,,Write-in,,4,0,4
Osceola,"Osceola Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Sheriff,,Under Vote Count,,99,6,105
Osceola,"Osceola Township, Precinct 1",County Clerk,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Clerk,,Tracey Cochran,Republican,411,82,493
Osceola,"Osceola Township, Precinct 1",County Clerk,,Write-in,,3,0,3
Osceola,"Osceola Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Clerk,,Under Vote Count,,105,8,113
Osceola,"Osceola Township, Precinct 1",County Treasurer,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Treasurer,,Tonia M. Hartline,Republican,405,82,487
Osceola,"Osceola Township, Precinct 1",County Treasurer,,Write-in,,4,0,4
Osceola,"Osceola Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Treasurer,,Under Vote Count,,110,8,118
Osceola,"Osceola Township, Precinct 1",County Register of Deeds,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Register of Deeds,,Heather E. Gray,Republican,405,82,487
Osceola,"Osceola Township, Precinct 1",County Register of Deeds,,Write-in,,5,0,5
Osceola,"Osceola Township, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Register of Deeds,,Under Vote Count,,109,8,117
Osceola,"Osceola Township, Precinct 1",County Road Commissioner,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Road Commissioner,,Doug Kanouse,Republican,390,76,466
Osceola,"Osceola Township, Precinct 1",County Road Commissioner,,Gary L. Wemple,Republican,347,73,420
Osceola,"Osceola Township, Precinct 1",County Road Commissioner,,Write-in,,11,0,11
Osceola,"Osceola Township, Precinct 1",County Road Commissioner,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Road Commissioner,,Under Vote Count,,290,31,321
Osceola,"Osceola Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Drain Commissioner,,David Belden,Republican,399,82,481
Osceola,"Osceola Township, Precinct 1",County Drain Commissioner,,Write-in,,5,0,5
Osceola,"Osceola Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,115,8,123
Osceola,"Osceola Township, Precinct 1",County Surveyor,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",County Surveyor,,Bill Sikkema,Republican,401,82,483
Osceola,"Osceola Township, Precinct 1",County Surveyor,,Write-in,,6,0,6
Osceola,"Osceola Township, Precinct 1",County Surveyor,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Surveyor,,Under Vote Count,,112,8,120
Osceola,"Osceola Township, Precinct 1",County Commissioner 4th District,,Ballots Cast,,481,83,564
Osceola,"Osceola Township, Precinct 1",County Commissioner 4th District,,Timothy Michell,Republican,369,75,444
Osceola,"Osceola Township, Precinct 1",County Commissioner 4th District,,Write-in,,5,0,5
Osceola,"Osceola Township, Precinct 1",County Commissioner 4th District,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Commissioner 4th District,,Under Vote Count,,107,8,115
Osceola,"Osceola Township, Precinct 1",County Commissioner 5th District,,Ballots Cast,,38,7,45
Osceola,"Osceola Township, Precinct 1",County Commissioner 5th District,,James Custer,Republican,0,0,0
Osceola,"Osceola Township, Precinct 1",County Commissioner 5th District,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",County Commissioner 5th District,,Under Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Osceola Township Supervisor,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Osceola Township Supervisor,,Timothy Ladd,Republican,316,67,383
Osceola,"Osceola Township, Precinct 1",Osceola Township Supervisor,,Andy Duffy,No Party Affiliation,144,17,161
Osceola,"Osceola Township, Precinct 1",Osceola Township Supervisor,,Write-in,,2,0,2
Osceola,"Osceola Township, Precinct 1",Osceola Township Supervisor,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Osceola Township Supervisor,,Under Vote Count,,57,6,63
Osceola,"Osceola Township, Precinct 1",Osceola Township Clerk,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Osceola Township Clerk,,Jennifer Rounds,Republican,412,83,495
Osceola,"Osceola Township, Precinct 1",Osceola Township Clerk,,Write-in,,6,0,6
Osceola,"Osceola Township, Precinct 1",Osceola Township Clerk,,Over Vote Count,,0,0,0
Osceola,"Osceola Township, Precinct 1",Osceola Township Clerk,,Under Vote Count,,101,7,108
Osceola,"Osceola Township, Precinct 1",Osceola Township Treasurer,,Ballots Cast,,519,90,609
Osceola,"Osceola Township, Precinct 1",Osceola Township Treasurer,,Martin E. Nieman,Republican,415,82,497
Osceola,"Osceola Township, Precinct 1",Osceola Township Treasurer,,Write-in,,6,0,6
