county,precinct,office,district,candidate,party,election_day,av_counting_boards,early_voting,votes
Clare,"Hatton Township, Precinct 1",Board Member for Clare Public Schools,,Over Vote Count,,0,0,0,0
Clare,"Hatton Township, Precinct 1",Board Member for Clare Public Schools,,Under Vote Count,,206,0,32,238
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,Ballots Cast,,333,0,70,403
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,Therese R. Haley,,179,0,31,210
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,Chelsea Roland,,149,0,29,178
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,Write-in,,22,0,17,39
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,John Wesley Benoit,,10,0,17,27
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,Over Vote Count,,0,0,0,0
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools,,Under Vote Count,,316,0,63,379
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Ballots Cast,,333,0,70,403
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Write-in,,62,0,13,75
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Michael (Mick) Howard Haley,,17,0,0,17
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Zachary Driver,,8,0,0,8
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Over Vote Count,,0,0,0,0
Clare,"Hatton Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Under Vote Count,,271,0,57,328
Clare,"Hayes Township, Precinct 1",President,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",President,,Kamala D. Harris,Democrat,294,0,72,366
Clare,"Hayes Township, Precinct 1",President,,Donald J. Trump,Republican,668,0,231,899
Clare,"Hayes Township, Precinct 1",President,,Chase Oliver,Libertarian,6,0,0,6
Clare,"Hayes Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,2,0,0,2
Clare,"Hayes Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,6,0,2,8
Clare,"Hayes Township, Precinct 1",President,,Joseph Kishore,No Party Affiliation,1,0,0,1
Clare,"Hayes Township, Precinct 1",President,,Write-in,,1,0,0,1
Clare,"Hayes Township, Precinct 1",President,,Over Vote Count,,2,0,0,2
Clare,"Hayes Township, Precinct 1",President,,Under Vote Count,,2,0,0,2
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,296,0,72,368
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,608,0,216,824
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,15,0,4,19
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,20,0,3,23
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,7,0,1,8
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,6,0,0,6
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Write-in,,3,0,0,3
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,0,1
Clare,"Hayes Township, Precinct 1",U.S. Senate,,Under Vote Count,,26,0,9,35
Clare,"Hayes Township, Precinct 1",U.S. House,2,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",U.S. House,2,Michael Lynch,Democrat,270,0,68,338
Clare,"Hayes Township, Precinct 1",U.S. House,2,John R. Moolenaar,Republican,648,0,217,865
Clare,"Hayes Township, Precinct 1",U.S. House,2,Ben DeJong,Libertarian,10,0,5,15
Clare,"Hayes Township, Precinct 1",U.S. House,2,Scott Adams,U.S. Taxpayers,24,0,2,26
Clare,"Hayes Township, Precinct 1",U.S. House,2,Write-in,,2,0,1,3
Clare,"Hayes Township, Precinct 1",U.S. House,2,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",U.S. House,2,Under Vote Count,,28,0,12,40
Clare,"Hayes Township, Precinct 1",State House,100,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",State House,100,Tracy Ruell,Democrat,287,0,70,357
Clare,"Hayes Township, Precinct 1",State House,100,Tom Kunse,Republican,647,0,222,869
Clare,"Hayes Township, Precinct 1",State House,100,Write-in,,5,0,1,6
Clare,"Hayes Township, Precinct 1",State House,100,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",State House,100,Under Vote Count,,43,0,12,55
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,255,0,63,318
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,235,0,60,295
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,565,0,202,767
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,554,0,193,747
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,27,0,8,35
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,9,0,4,13
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,21,0,1,22
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,64,0,11,75
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Write-in,,10,0,1,11
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,4,0,0,4
Clare,"Hayes Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,220,0,67,287
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,271,0,67,338
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,249,0,61,310
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,602,0,209,811
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,506,0,179,685
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,25,0,8,33
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,52,0,6,58
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Write-in,,8,0,0,8
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,2,2
Clare,"Hayes Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,251,0,78,329
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,265,0,71,336
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,228,0,58,286
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,566,0,197,763
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,544,0,191,735
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,24,0,8,32
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,40,0,4,44
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,21,0,5,26
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,12,0,1,13
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Write-in,,10,0,0,10
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,2,0,0,2
Clare,"Hayes Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,252,0,75,327
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,233,0,59,292
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,248,0,64,312
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,554,0,199,753
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,541,0,188,729
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,11,0,4,15
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,18,0,5,23
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,9,0,0,9
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,52,0,7,59
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,12,0,6,18
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Write-in,,10,0,0,10
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,276,0,78,354
Clare,"Hayes Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Prosecuting Attorney,,Andrew J. Santini,Republican,736,0,236,972
Clare,"Hayes Township, Precinct 1",County Prosecuting Attorney,,Write-in,,14,0,3,17
Clare,"Hayes Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,232,0,66,298
Clare,"Hayes Township, Precinct 1",County Sheriff,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Sheriff,,John S. Wilson,Republican,778,0,249,1027
Clare,"Hayes Township, Precinct 1",County Sheriff,,Write-in,,21,0,4,25
Clare,"Hayes Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,1,1
Clare,"Hayes Township, Precinct 1",County Sheriff,,Under Vote Count,,183,0,51,234
Clare,"Hayes Township, Precinct 1",County Clerk and Register of Deeds,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Clerk and Register of Deeds,,Lori Mott,Republican,761,0,248,1009
Clare,"Hayes Township, Precinct 1",County Clerk and Register of Deeds,,Write-in,,17,0,5,22
Clare,"Hayes Township, Precinct 1",County Clerk and Register of Deeds,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Clerk and Register of Deeds,,Under Vote Count,,204,0,52,256
Clare,"Hayes Township, Precinct 1",County Treasurer,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Treasurer,,Jenny Beemer-Fritzinger,Republican,766,0,250,1016
Clare,"Hayes Township, Precinct 1",County Treasurer,,Write-in,,12,0,4,16
Clare,"Hayes Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Treasurer,,Under Vote Count,,204,0,51,255
Clare,"Hayes Township, Precinct 1",County Road Commissioner,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Road Commissioner,,Karen Hulliberger,Republican,686,0,219,905
Clare,"Hayes Township, Precinct 1",County Road Commissioner,,Bill Simpson,Republican,664,0,235,899
Clare,"Hayes Township, Precinct 1",County Road Commissioner,,Write-in,,16,0,1,17
Clare,"Hayes Township, Precinct 1",County Road Commissioner,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Road Commissioner,,Under Vote Count,,598,0,155,753
Clare,"Hayes Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Drain Commissioner,,William Faber,Republican,767,0,252,1019
Clare,"Hayes Township, Precinct 1",County Drain Commissioner,,Write-in,,12,0,1,13
Clare,"Hayes Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,203,0,52,255
Clare,"Hayes Township, Precinct 1",County Surveyor,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",County Surveyor,,Tim Lapham,Republican,743,0,248,991
Clare,"Hayes Township, Precinct 1",County Surveyor,,Write-in,,12,0,1,13
Clare,"Hayes Township, Precinct 1",County Surveyor,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Surveyor,,Under Vote Count,,227,0,56,283
Clare,"Hayes Township, Precinct 1",County Commissioner 4th District,,Ballots Cast,,154,0,49,203
Clare,"Hayes Township, Precinct 1",County Commissioner 4th District,,Jeff Haskell,Republican,111,0,43,154
Clare,"Hayes Township, Precinct 1",County Commissioner 4th District,,Rick Jones,No Party Affiliation,23,0,5,28
Clare,"Hayes Township, Precinct 1",County Commissioner 4th District,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Commissioner 4th District,,Under Vote Count,,20,0,1,21
Clare,"Hayes Township, Precinct 1",County Commissioner 7th District,,Ballots Cast,,828,0,256,1084
Clare,"Hayes Township, Precinct 1",County Commissioner 7th District,,Gabe Ambrozaitis,Republican,613,0,201,814
Clare,"Hayes Township, Precinct 1",County Commissioner 7th District,,Write-in,,17,0,5,22
Clare,"Hayes Township, Precinct 1",County Commissioner 7th District,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",County Commissioner 7th District,,Under Vote Count,,198,0,50,248
Clare,"Hayes Township, Precinct 1",Township Supervisor for Hayes Township,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Township Supervisor for Hayes Township,,Brendan C. Powell,Republican,751,0,249,1000
Clare,"Hayes Township, Precinct 1",Township Supervisor for Hayes Township,,Write-in,,15,0,1,16
Clare,"Hayes Township, Precinct 1",Township Supervisor for Hayes Township,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",Township Supervisor for Hayes Township,,Under Vote Count,,216,0,55,271
Clare,"Hayes Township, Precinct 1",Township Clerk for Hayes Township,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Township Clerk for Hayes Township,,Debra Hoyt,Republican,752,0,245,997
Clare,"Hayes Township, Precinct 1",Township Clerk for Hayes Township,,Write-in,,16,0,2,18
Clare,"Hayes Township, Precinct 1",Township Clerk for Hayes Township,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",Township Clerk for Hayes Township,,Under Vote Count,,214,0,58,272
Clare,"Hayes Township, Precinct 1",Township Treasurer for Hayes Township,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Township Treasurer for Hayes Township,,Savannah Cavanaugh,Republican,751,0,249,1000
Clare,"Hayes Township, Precinct 1",Township Treasurer for Hayes Township,,Write-in,,14,0,2,16
Clare,"Hayes Township, Precinct 1",Township Treasurer for Hayes Township,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",Township Treasurer for Hayes Township,,Under Vote Count,,217,0,54,271
Clare,"Hayes Township, Precinct 1",Township Trustee for Hayes Township,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Township Trustee for Hayes Township,,Rob McKay,Republican,697,0,233,930
Clare,"Hayes Township, Precinct 1",Township Trustee for Hayes Township,,Robert Buckley,Republican,668,0,222,890
Clare,"Hayes Township, Precinct 1",Township Trustee for Hayes Township,,Write-in,,18,0,1,19
Clare,"Hayes Township, Precinct 1",Township Trustee for Hayes Township,,Over Vote Count,,0,0,0,0
Clare,"Hayes Township, Precinct 1",Township Trustee for Hayes Township,,Under Vote Count,,581,0,154,735
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court,,Andrew Fink,,334,0,115,449
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court,,Kimberly Ann Thomas,,382,0,113,495
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court,,Write-in,,10,0,3,13
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court,,Over Vote Count,,1,0,0,1
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court,,Under Vote Count,,255,0,74,329
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Ballots Cast,,982,0,305,1287
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,360,0,92,452
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Patrick William O'Grady,,344,0,130,474
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Write-in,,14,0,4,18
Clare,"Hayes Township, Precinct 1",Justice of Supreme Court Incumbent Position Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
